"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","D","E","F","M","R","T","species","year","ID"
"18",3213100000,102150000,0,3456810000,90606600,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1930,"D0-E0-F0-M0-R0-T0-cod-1"
"19",3098240000,113287000,0,3392270000,93263100,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1931,"D0-E0-F0-M0-R0-T0-cod-1"
"20",2995020000,94402700,0,3318660000,99380500,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1932,"D0-E0-F0-M0-R0-T0-cod-1"
"21",2923990000,170622000,0,3245620000,128884000,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1933,"D0-E0-F0-M0-R0-T0-cod-1"
"22",2884450000,163675000,0,3180820000,172238000,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1934,"D0-E0-F0-M0-R0-T0-cod-1"
"23",2886620000,158976000,0,3138440000,143359000,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1935,"D0-E0-F0-M0-R0-T0-cod-1"
"24",2957440000,200778000,0,3.145e+09,218312000,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1936,"D0-E0-F0-M0-R0-T0-cod-1"
"25",3078450000,156616000,0,3206680000,161493000,0,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1937,"D0-E0-F0-M0-R0-T0-cod-1"
"26",3245980000,73143500,0.114,3321380000,61470700,0.111823,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1938,"D0-E0-F0-M0-R0-T0-cod-1"
"27",3084600000,138272000,0.114,3130690000,158328000,0.112535,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1939,"D0-E0-F0-M0-R0-T0-cod-1"
"28",2909650000,168197000,0.114,2936570000,168648000,0.113234,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1940,"D0-E0-F0-M0-R0-T0-cod-1"
"29",2712660000,121126000,0.114,2728420000,107896000,0.113151,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1941,"D0-E0-F0-M0-R0-T0-cod-1"
"30",2545250000,105422000,0.114,2564130000,94904900,0.112948,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1942,"D0-E0-F0-M0-R0-T0-cod-1"
"31",2407380000,80091400,0.114,2426180000,68115400,0.113186,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1943,"D0-E0-F0-M0-R0-T0-cod-1"
"32",2274540000,181398000,0.114,2283790000,181750000,0.113834,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1944,"D0-E0-F0-M0-R0-T0-cod-1"
"33",2137150000,130010000,0.114,2129380000,159877000,0.114962,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1945,"D0-E0-F0-M0-R0-T0-cod-1"
"34",2021060000,68957300,0.114,1993720000,70281700,0.115819,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1946,"D0-E0-F0-M0-R0-T0-cod-1"
"35",1954960000,70672800,0.114,1922760000,63522700,0.115374,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1947,"D0-E0-F0-M0-R0-T0-cod-1"
"36",1887640000,116458000,0.114,1868430000,123376000,0.114724,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1948,"D0-E0-F0-M0-R0-T0-cod-1"
"37",1795820000,61797700,0.114,1786880000,47269700,0.114316,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1949,"D0-E0-F0-M0-R0-T0-cod-1"
"38",1702890000,101360000,0.114,1701030000,98500200,0.113719,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1950,"D0-E0-F0-M0-R0-T0-cod-1"
"39",1617090000,93594400,0.114,1618900000,97209200,0.114021,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1951,"D0-E0-F0-M0-R0-T0-cod-1"
"40",1530150000,77686700,0.114,1525560000,82376000,0.114515,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1952,"D0-E0-F0-M0-R0-T0-cod-1"
"41",1462960000,49922200,0.114,1452250000,47496100,0.114862,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1953,"D0-E0-F0-M0-R0-T0-cod-1"
"42",1405200000,63731100,0.114,1392610000,57600300,0.114894,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1954,"D0-E0-F0-M0-R0-T0-cod-1"
"43",1341940000,115273000,0.114,1329860000,115810000,0.115031,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1955,"D0-E0-F0-M0-R0-T0-cod-1"
"44",1269040000,104830000,0.114,1254800000,104357000,0.115464,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1956,"D0-E0-F0-M0-R0-T0-cod-1"
"45",1213820000,99938800,0.114,1195430000,109595000,0.115737,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1957,"D0-E0-F0-M0-R0-T0-cod-1"
"46",1194030000,62359100,0.114,1172960000,58520600,0.115948,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1958,"D0-E0-F0-M0-R0-T0-cod-1"
"47",1195370000,167505000,0.114,1175450000,176922000,0.115441,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1959,"D0-E0-F0-M0-R0-T0-cod-1"
"48",1197750000,93695800,0.114,1182830000,101001000,0.115188,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1960,"D0-E0-F0-M0-R0-T0-cod-1"
"49",1213470000,110532000,0.114,1203700000,109540000,0.114171,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1961,"D0-E0-F0-M0-R0-T0-cod-1"
"50",1260290000,78053200,0.114,1261740000,81395500,0.113143,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1962,"D0-E0-F0-M0-R0-T0-cod-1"
"51",1298930000,183857000,0.114,1311970000,161673000,0.11235,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1963,"D0-E0-F0-M0-R0-T0-cod-1"
"52",1326620000,101844000,0.114,1348520000,105819000,0.111783,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1964,"D0-E0-F0-M0-R0-T0-cod-1"
"53",1360450000,59027200,0.114,1382660000,72545100,0.112493,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1965,"D0-E0-F0-M0-R0-T0-cod-1"
"54",1418730000,51635200,0.114,1430450000,56585400,0.113208,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1966,"D0-E0-F0-M0-R0-T0-cod-1"
"55",1443190000,108652000,0.114,1451390000,102989000,0.113113,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1967,"D0-E0-F0-M0-R0-T0-cod-1"
"56",1420880000,87178500,0.114,1433600000,78811900,0.112657,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1968,"D0-E0-F0-M0-R0-T0-cod-1"
"57",1378590000,72365900,0.114,1395550000,81680700,0.112461,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1969,"D0-E0-F0-M0-R0-T0-cod-1"
"58",1344180000,50046800,0.114,1359240000,50786400,0.112855,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1970,"D0-E0-F0-M0-R0-T0-cod-1"
"59",1306530000,164901000,0.114,1318200000,159881000,0.112798,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1971,"D0-E0-F0-M0-R0-T0-cod-1"
"60",1257490000,59925700,0.114,1270420000,62574800,0.112714,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1972,"D0-E0-F0-M0-R0-T0-cod-1"
"61",1227500000,191177000,0.114,1239700000,175068000,0.112786,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1973,"D0-E0-F0-M0-R0-T0-cod-1"
"62",1231930000,93891400,0.114,1242250000,106978000,0.113029,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1974,"D0-E0-F0-M0-R0-T0-cod-1"
"63",1254480000,46397800,0.114,1259280000,46978200,0.113868,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1975,"D0-E0-F0-M0-R0-T0-cod-1"
"64",1316750000,131386000,0.114,1313630000,121376000,0.114104,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1976,"D0-E0-F0-M0-R0-T0-cod-1"
"65",1344950000,100931000,0.114,1342010000,103875000,0.114196,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1977,"D0-E0-F0-M0-R0-T0-cod-1"
"66",1349900000,133296000,0.114,1344300000,126610000,0.114599,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1978,"D0-E0-F0-M0-R0-T0-cod-1"
"67",1363730000,151754000,0.114,1352690000,162661000,0.114924,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1979,"D0-E0-F0-M0-R0-T0-cod-1"
"68",1380520000,70845400,0.114,1364810000,57815700,0.115394,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1980,"D0-E0-F0-M0-R0-T0-cod-1"
"69",1420230000,89637100,0.114,1401340000,89708000,0.115187,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1981,"D0-E0-F0-M0-R0-T0-cod-1"
"70",1458310000,59358500,0.114,1.439e+09,57405200,0.115718,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1982,"D0-E0-F0-M0-R0-T0-cod-1"
"71",1462790000,99721300,0.114,1437140000,93035300,0.116132,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1983,"D0-E0-F0-M0-R0-T0-cod-1"
"72",1440710000,87532300,0.114,1409890000,84737200,0.11669,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1984,"D0-E0-F0-M0-R0-T0-cod-1"
"73",1399070000,124059000,0.114,1361540000,128005000,0.117432,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1985,"D0-E0-F0-M0-R0-T0-cod-1"
"74",1361580000,123410000,0.114,1315730000,133612000,0.118226,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1986,"D0-E0-F0-M0-R0-T0-cod-1"
"75",1336790000,113016000,0.114,1285510000,121932000,0.118386,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1987,"D0-E0-F0-M0-R0-T0-cod-1"
"76",1340040000,196267000,0.114,1291070000,195182000,0.117672,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1988,"D0-E0-F0-M0-R0-T0-cod-1"
"77",1.36e+09,77238500,0.114,1322030000,76450700,0.116409,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1989,"D0-E0-F0-M0-R0-T0-cod-1"
"78",1410420000,56629300,0.114,1386130000,62018700,0.115217,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1990,"D0-E0-F0-M0-R0-T0-cod-1"
"79",1479240000,53723700,0.114,1465500000,57957000,0.114627,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1991,"D0-E0-F0-M0-R0-T0-cod-1"
"80",1497450000,123399000,0.114,1492210000,132515000,0.113971,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1992,"D0-E0-F0-M0-R0-T0-cod-1"
"81",1466350000,48288400,0.114,1470090000,45520900,0.113265,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1993,"D0-E0-F0-M0-R0-T0-cod-1"
"82",1419550000,155405000,0.114,1433660000,148979000,0.112198,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1994,"D0-E0-F0-M0-R0-T0-cod-1"
"83",1374540000,111933000,0.114,1399440000,114604000,0.111617,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1995,"D0-E0-F0-M0-R0-T0-cod-1"
"84",1335940000,69137500,0.114,1364490000,71719100,0.11147,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1996,"D0-E0-F0-M0-R0-T0-cod-1"
"85",1340160000,49435900,0.114,1368090000,46720000,0.111533,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1997,"D0-E0-F0-M0-R0-T0-cod-1"
"86",1343220000,79716900,0.114,1371320000,70502700,0.111546,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1998,"D0-E0-F0-M0-R0-T0-cod-1"
"87",1.32e+09,78238300,0.114,1347390000,83057400,0.111732,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",1999,"D0-E0-F0-M0-R0-T0-cod-1"
"88",1277070000,62240800,0.114,1298750000,66073100,0.112405,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2000,"D0-E0-F0-M0-R0-T0-cod-1"
"89",1234380000,101762000,0.114,1247890000,99285000,0.112829,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2001,"D0-E0-F0-M0-R0-T0-cod-1"
"90",1190130000,168858000,0.114,1200350000,170156000,0.112957,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2002,"D0-E0-F0-M0-R0-T0-cod-1"
"91",1153640000,89025600,0.114,1162400000,80878300,0.113083,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2003,"D0-E0-F0-M0-R0-T0-cod-1"
"92",1162660000,70142000,0.114,1169970000,78264500,0.113078,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2004,"D0-E0-F0-M0-R0-T0-cod-1"
"93",1209660000,87833400,0.114,1214600000,94348000,0.113677,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2005,"D0-E0-F0-M0-R0-T0-cod-1"
"94",1240130000,55229400,0.114,1241620000,59639500,0.113674,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2006,"D0-E0-F0-M0-R0-T0-cod-1"
"95",1251450000,89941200,0.114,1255820000,88924400,0.113192,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2007,"D0-E0-F0-M0-R0-T0-cod-1"
"96",1243490000,90096100,0.114,1254520000,87703500,0.112543,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2008,"D0-E0-F0-M0-R0-T0-cod-1"
"97",1218180000,98720200,0.114,1236020000,98633200,0.111997,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2009,"D0-E0-F0-M0-R0-T0-cod-1"
"98",1198520000,107731000,0.114,1219920000,106726000,0.111811,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2010,"D0-E0-F0-M0-R0-T0-cod-1"
"99",1188180000,176864000,0.114,1210220000,159310000,0.1118,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2011,"D0-E0-F0-M0-R0-T0-cod-1"
"100",1192950000,114049000,0.114,1214080000,93903600,0.112028,"D0-E0-F0-M0-R0-T0-cod",1,"D0","E0","F0","M0","R0","T0","cod",2012,"D0-E0-F0-M0-R0-T0-cod-1"
"101",4084470000,179006000,0,4079620000,134486000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1913,"D0-E0-F0-M0-R0-T0-cod-2"
"102",4084470000,108012000,0,4079620000,134321000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1914,"D0-E0-F0-M0-R0-T0-cod-2"
"103",4098690000,326591000,0,4080340000,134204000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1915,"D0-E0-F0-M0-R0-T0-cod-2"
"104",4126610000,130520000,0,4082800000,134172000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1916,"D0-E0-F0-M0-R0-T0-cod-2"
"105",4197530000,89381200,0,4086640000,134210000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1917,"D0-E0-F0-M0-R0-T0-cod-2"
"106",4351140000,148929000,0,4091450000,134347000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1918,"D0-E0-F0-M0-R0-T0-cod-2"
"107",4463940000,72610100,0,4096810000,134519000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1919,"D0-E0-F0-M0-R0-T0-cod-2"
"108",4529850000,69601300,0,4102390000,134823000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1920,"D0-E0-F0-M0-R0-T0-cod-2"
"109",4550030000,99350600,0,4.108e+09,135272000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1921,"D0-E0-F0-M0-R0-T0-cod-2"
"110",4491860000,95044900,0,4113590000,135891000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1922,"D0-E0-F0-M0-R0-T0-cod-2"
"111",4378950000,51313000,0,4119290000,136688000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1923,"D0-E0-F0-M0-R0-T0-cod-2"
"112",4240540000,79449600,0,4125330000,144482000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1924,"D0-E0-F0-M0-R0-T0-cod-2"
"113",4076740000,67875800,0,4132070000,104484000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1925,"D0-E0-F0-M0-R0-T0-cod-2"
"114",3889160000,239084000,0,4141990000,167439000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1926,"D0-E0-F0-M0-R0-T0-cod-2"
"115",3699590000,126136000,0,4146330000,109551000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1927,"D0-E0-F0-M0-R0-T0-cod-2"
"116",3562470000,174070000,0,4144500000,222626000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1928,"D0-E0-F0-M0-R0-T0-cod-2"
"117",3527860000,245855000,0,4150820000,177835000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1929,"D0-E0-F0-M0-R0-T0-cod-2"
"118",3545120000,175778000,0,4169900000,147301000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1930,"D0-E0-F0-M0-R0-T0-cod-2"
"119",3647530000,164828000,0,4243090000,132976000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1931,"D0-E0-F0-M0-R0-T0-cod-2"
"120",3825700000,117585000,0,4330820000,153065000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1932,"D0-E0-F0-M0-R0-T0-cod-2"
"121",4020010000,92024900,0,4407740000,98818600,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1933,"D0-E0-F0-M0-R0-T0-cod-2"
"122",4193840000,142416000,0,4466540000,166072000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1934,"D0-E0-F0-M0-R0-T0-cod-2"
"123",4304780000,221783000,0,4498340000,224802000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1935,"D0-E0-F0-M0-R0-T0-cod-2"
"124",4356080000,185118000,0,4499150000,177144000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1936,"D0-E0-F0-M0-R0-T0-cod-2"
"125",4404100000,165664000,0,4525710000,171899000,0,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1937,"D0-E0-F0-M0-R0-T0-cod-2"
"126",4483340000,63515100,0.114,4593040000,73182700,0.111277,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1938,"D0-E0-F0-M0-R0-T0-cod-2"
"127",4086160000,205268000,0.114,4187470000,215476000,0.111137,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1939,"D0-E0-F0-M0-R0-T0-cod-2"
"128",3707720000,86729100,0.114,3808660000,82912100,0.110751,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1940,"D0-E0-F0-M0-R0-T0-cod-2"
"129",3355020000,109172000,0.114,3461300000,101337000,0.110187,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1941,"D0-E0-F0-M0-R0-T0-cod-2"
"130",3062550000,89548400,0.114,3175270000,78291300,0.10974,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1942,"D0-E0-F0-M0-R0-T0-cod-2"
"131",2781870000,96974100,0.114,2892580000,111981000,0.109603,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1943,"D0-E0-F0-M0-R0-T0-cod-2"
"132",2527410000,85608300,0.114,2626310000,89839600,0.109878,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1944,"D0-E0-F0-M0-R0-T0-cod-2"
"133",2295890000,225446000,0.114,2381340000,196979000,0.109829,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1945,"D0-E0-F0-M0-R0-T0-cod-2"
"134",2091680000,179160000,0.114,2172930000,172019000,0.109671,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1946,"D0-E0-F0-M0-R0-T0-cod-2"
"135",1953540000,101830000,0.114,2023200000,100488000,0.110698,"D0-E0-F0-M0-R0-T0-cod",2,"D0","E0","F0","M0","R0","T0","cod",1947,"D0-E0-F0-M0-R0-T0-cod-2"
